央视,#genre#
任丘新闻综合,http://A/ku9/js/Hebei/hebeidf.js?id=rq1&key=关注公共号❤：AI科技生活
任丘新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=rq1&key=关注公共号❤：AI科技生活$酷9远程JS
任丘新闻综合,http://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
饶阳电视,http://hbry.chinashadt.com:1938/live/1004.stream_360p/playlist.m3u8
清苑新闻,http://A/ku9/js/Hebei/hebeidf.js?id=qy1&key=关注公共号❤：AI科技生活
清苑新闻,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=qy1&key=关注公共号❤：AI科技生活$酷9远程JS
清苑新闻,http://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8
清苑生活,http://A/ku9/js/Hebei/hebeidf.js?id=qy2&key=关注公共号❤：AI科技生活
清苑生活,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=qy2&key=关注公共号❤：AI科技生活$酷9远程JS
清苑生活,http://jwcdnqx.hebyun.com.cn/live/qyshpd/1500k/tzwj_video.m3u8
清河新闻综合,http://A/ku9/js/Hebei/hebeidf.js?id=qh1&key=关注公共号❤：AI科技生活
清河新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=qh1&key=关注公共号❤：AI科技生活$酷9远程JS
清河新闻综合,http://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河经济综艺,http://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
青县新闻,http://A/ku9/js/Hebei/hebeidf.js?id=qx&key=关注公共号❤：AI科技生活
青县新闻,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=qx&key=关注公共号❤：AI科技生活$酷9远程JS
青县新闻,http://jwliveqxzb.hebyun.com.cn/qxtvlive1/qxtvlive1.m3u8
青县新闻,http://jwcdnqx.hebyun.com.cn/live/qxtvlive1/1500k/tzwj_video.m3u8
迁西农业,http://jwliveqxzb.hebyun.com.cn/qxny/qxny.m3u8
迁西电视,http://jwliveqxzb.hebyun.com.cn/qxzhpd/qxzhpd.m3u8
迁安电视,http://jwplay.hebyun.com.cn/live/jiuyunqianan/1500k/tzwj_video.m3u8
平泉综合,http://A/ku9/js/Hebei/hebeidf.js?id=pq1&key=关注公共号❤：AI科技生活
平泉综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=pq1&key=关注公共号❤：AI科技生活$酷9远程JS
平泉综合,http://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
平泉影视,http://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视,http://A/ku9/js/Hebei/hebeidf.js?id=pq2&key=关注公共号❤：AI科技生活
平泉影视,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=pq2&key=关注公共号❤：AI科技生活$酷9远程JS
平泉影视,http://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平泉电视,http://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
南皮综合,http://A/ku9/js/Hebei/hebeidf.js?id=np1&key=关注公共号❤：AI科技生活
南皮综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=np1&key=关注公共号❤：AI科技生活$酷9远程JS
南皮综合,http://jwcdnqx.hebyun.com.cn/live/npdspd/1500k/tzwj_video.m3u8
南和综合,http://jwcdnqx.hebyun.com.cn/live/NHTV1/1500k/tzwj_video.m3u8
南和影视,http://jwcdnqx.hebyun.com.cn/live/NHTV2/1500k/tzwj_video.m3u8
南宫一套,http://A/ku9/js/Hebei/hebeidf.js?id=ng1&key=关注公共号❤：AI科技生活
南宫一套,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=ng1&key=关注公共号❤：AI科技生活$酷9远程JS
南宫一套,http://jwcdnqx.hebyun.com.cn/live/ngtv1/1500k/tzwj_video.m3u8
滦平新闻,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
滦南综合,http://tvnew.lnshw.com.cn:58123/live/lntv1.m3u8
滦南综合,http://tvnew.lnshw.com.cn:58123/live/lntv1.flv
鹿泉综合,http://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉综合,http://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
鹿泉综合,http://A/ku9/js/Hebei/hebeidf.js?id=lq1&key=关注公共号❤：AI科技生活
鹿泉综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=lq1&key=关注公共号❤：AI科技生活$酷9远程JS
鹿泉综合,http://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉二套,http://jwliveqxzb.hebyun.com.cn/luquaner/luquaner.m3u8
鹿泉二套,http://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
鹿泉,http://A/ku9/js/Hebei/hebeidf.js?id=lq2&key=关注公共号❤：AI科技生活
鹿泉,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=lq2&key=关注公共号❤：AI科技生活$酷9远程JS
隆化综合,hhttp://jwcdnqx.hebyun.com.cn/live/lhtv/1500k/tzwj_video.m3u8
隆化电视,http://play-a2.quklive.com/live/1665982268869106.m3u8
临西综合,http://A/ku9/js/Hebei/hebeidf.js?id=lx1&key=关注公共号❤：AI科技生活
临西综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=lx1&key=关注公共号❤：AI科技生活$酷9远程JS
临西综合,http://jwcdnqx.hebyun.com.cn/live/lx1/1500k/tzwj_video.m3u8
临西生活,http://A/ku9/js/Hebei/hebeidf.js?id=lx2&key=关注公共号❤：AI科技生活
临西生活,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=lx2&key=关注公共号❤：AI科技生活$酷9远程JS
临西生活,http://jwcdnqx.hebyun.com.cn/live/lx2/1500k/tzwj_video.m3u8
涞源综合,http://A/ku9/js/Hebei/hebeidf.js?id=ly1&key=关注公共号❤：AI科技生活
涞源综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=ly1&key=关注公共号❤：AI科技生活$酷9远程JS
涞源综合,http://jwcdnqx.hebyun.com.cn/live/jiyunlaiyuan/1500k/tzwj_video.m3u8
涞水电视台,http://A/ku9/js/Hebei/hebeidf.js?id=ls1&key=关注公共号❤：AI科技生活
涞水电视台,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=ls1&key=关注公共号❤：AI科技生活$酷9远程JS
涞水电视台,http://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8
涞水电视,http://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
黄骅电视,http://play-a2.quklive.com/live/1665711895729077.m3u8
衡水新闻综合,rtmp://hls.hsrtv.cn/live/hshstv1
衡水新闻综合,http://hls.hsrtv.cn/live/hshstv1.m3u8
衡水公共,rtmp://hls.hsrtv.cn/live/hshstv2
衡水公共,http://hls.hsrtv.cn/live/hshstv2.m3u8
行唐综合频道,http://27.128.190.231:18080/sdi
高邑融媒,http://A/ku9/js/Hebei/hebeidf.js?id=gy1&key=关注公共号❤：AI科技生活
高邑融媒,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=gy1&key=关注公共号❤：AI科技生活$酷9远程JS
高邑融媒,http://jwcdnqx.hebyun.com.cn/live/gaoyiyitao/1500k/tzwj_video.m3u8
丰宁综合,http://A/ku9/js/Hebei/hebeidf.js?id=fn1&key=关注公共号❤：AI科技生活
丰宁综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=fn1&key=关注公共号❤：AI科技生活$酷9远程JS
丰宁综合,http://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
丰宁综合,http://jwcdnqx.hebyun.com.cn/live/fengningzonghe/1500k/tzwj_video.m3u8
丰宁娱乐,http://A/ku9/js/Hebei/hebeidf.js?id=fn2&key=关注公共号❤：AI科技生活
丰宁娱乐,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=fn2&key=关注公共号❤：AI科技生活$酷9远程JS
丰宁娱乐,http://jwcdnqx.hebyun.com.cn/live/fengningyulepindao/1500k/tzwj_video.m3u8
定州新闻综合,http://A/ku9/js/Hebei/hebeidf.js?id=dz1&key=关注公共号❤：AI科技生活
定州新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=dz1&key=关注公共号❤：AI科技生活$酷9远程JS
定州新闻综合,http://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
定州新闻综合,http://jwcdnqx.hebyun.com.cn/live/xxzhpd/1500k/tzwj_video.m3u8
定州生活,http://A/ku9/js/Hebei/hebeidf.js?id=dz2&key=关注公共号❤：AI科技生活
定州生活,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=dz2&key=关注公共号❤：AI科技生活$酷9远程JS
定州生活,http://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州生活,http://jwcdnqx.hebyun.com.cn/live/shpd/1500k/tzwj_video.m3u8
定州国学影视,http://A/ku9/js/Hebei/hebeidf.js?id=dz3&key=关注公共号❤：AI科技生活
定州国学影视,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=dz3&key=关注公共号❤：AI科技生活$酷9远程JS
定州国学影视,http://jwliveqxzb.hebyun.com.cn/yspd/yspd.m3u8
定州国学影视,http://jwcdnqx.hebyun.com.cn/live/yspd/1500k/tzwj_video.m3u8
大厂电视,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
昌黎电视台,http://A/ku9/js/Hebei/hebeidf.js?id=cl1&key=关注公共号❤：AI科技生活
昌黎电视台,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Hebei/hebeidf.js?id=cl1&key=关注公共号❤：AI科技生活$酷9远程JS
昌黎电视台,http://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
霸州综合,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
霸州新闻,http://hbbz.chinashadt.com:2036/live/bzxw.stream/playlist.m3u8
霸州公共,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/playlist.m3u8
安平综合,http://zhap.city1000.cn/xinwen/ap_xw.m3u8
安平综合,http://zhap.city1000.cn/xinwen/ap_xw.flv

河南,#genre#
河南都市,http://A/ku9/js/Henan/henan.js?id=hnds&key=关注公共号❤：AI科技生活
河南都市,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnds&key=关注公共号❤：AI科技生活$酷9远程JS
河南都市,http://php.jdshipin.com/hntv.php?id=hnds
河南都市,http://www.cdnstv.com:6398/hls/1110/index.m3u8
河南都市,http://1.197.253.9:885/hls/18/index.m3u8
河南民生,http://A/ku9/js/Henan/henan.js?id=hnms&key=关注公共号❤：AI科技生活
河南民生,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnms&key=关注公共号❤：AI科技生活$酷9远程JS
河南民生,http://php.jdshipin.com/hntv.php?id=hnms
河南民生,http://www.cdnstv.com:6398/hls/1111/index.m3u8
河南民生,http://1.197.253.9:885/hls/19/index.m3u8
河南法治,http://A/ku9/js/Henan/henan.js?id=hnfz&key=关注公共号❤：AI科技生活
河南法治,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnfz&key=关注公共号❤：AI科技生活$酷9远程JS
河南法治,http://php.jdshipin.com/hntv.php?id=hmfz
河南法治,http://www.cdnstv.com:6398/hls/1112/index.m3u8
河南法治,http://1.197.253.9:885/hls/20/index.m3u8
河南电视剧,http://A/ku9/js/Henan/henan.js?id=hndsj&key=关注公共号❤：AI科技生活
河南电视剧,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hndsj&key=关注公共号❤：AI科技生活$酷9远程JS
河南电视剧,http://php.jdshipin.com/hntv.php?id=hndsj
河南电视剧,http://www.cdnstv.com:6398/hls/1113/index.m3u8
河南电视剧,http://1.197.253.9:885/hls/21/index.m3u8
河南新闻,http://A/ku9/js/Henan/henan.js?id=hnxw&key=关注公共号❤：AI科技生活
河南新闻,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnxw&key=关注公共号❤：AI科技生活$酷9远程JS
河南新闻,http://php.jdshipin.com/hntv.php?id=hnxw
河南新闻,http://www.cdnstv.com:6398/hls/1114/index.m3u8
河南新闻,http://1.197.253.9:885/hls/22/index.m3u8
河南欢腾购物,http://A/ku9/js/Henan/henan.js?id=htgw&key=关注公共号❤：AI科技生活
河南欢腾购物,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=htgw&key=关注公共号❤：AI科技生活$酷9远程JS
河南欢腾购物,http://php.jdshipin.com/hntv.php?id=htgw
河南欢腾购物,http://www.cdnstv.com:6398/hls/1122/index.m3u8
河南公共,http://A/ku9/js/Henan/henan.js?id=hngg&key=关注公共号❤：AI科技生活
河南公共,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hngg&key=关注公共号❤：AI科技生活$酷9远程JS
河南公共,http://php.jdshipin.com/hntv.php?id=hngg
河南公共,http://www.cdnstv.com:6398/hls/1115/index.m3u8
河南乡村,http://A/ku9/js/Henan/henan.js?id=hnxc&key=关注公共号❤：AI科技生活
河南乡村,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnxc&key=关注公共号❤：AI科技生活$酷9远程JS
河南乡村,http://php.jdshipin.com/hntv.php?id=hnxc
河南乡村,http://www.cdnstv.com:6398/hls/1116/index.m3u8
河南乡村,http://1.197.253.9:885/hls/24/index.m3u8
河南梨园,http://A/ku9/js/Henan/henan.js?id=hnly&key=关注公共号❤：AI科技生活
河南梨园,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=hnly&key=关注公共号❤：AI科技生活$酷9远程JS
河南梨园,http://php.jdshipin.com/hntv.php?id=hnly
河南梨园,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8
河南武术世界,http://A/ku9/js/Henan/henan.js?id=wspd&key=关注公共号❤：AI科技生活
河南武术世界,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=wspd&key=关注公共号❤：AI科技生活$酷9远程JS
河南武术世界,http://php.jdshipin.com/hntv.php?id=wspd
河南武术世界,http://live.dxhmt.cn:9080/live/yshnpre.m3u8
河南武术世界,http://111.61.236.247:9081/hls/60/index.m3u8
河南文物宝库,http://A/ku9/js/Henan/henan.js?id=wwbk&key=关注公共号❤：AI科技生活
河南文物宝库,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=wwbk&key=关注公共号❤：AI科技生活$酷9远程JS
河南文物宝库,http://php.jdshipin.com/hntv.php?id=wwbk
河南文物宝库,http://live.dxhmt.cn:9080/19903718786/503136115d714e6796389709a5c74f77.m3u8
河南文物宝库,http://111.61.236.247:9081/hls/64/index.m3u8
河南收藏天下,http://www.cdnstv.com:6398/hls/1118/index.m3u8
河南收藏天下,http://1.197.253.9:885/hls/28/index.m3u8
河南戏曲,http://www.cdnstv.com:6398/hls/1119/index.m3u8
河南戏曲,http://1.197.253.9:885/hls/29/index.m3u8
河南4K实验,http://www.cdnstv.com:6398/hls/1168/index.m3u8
河南中华功夫,http://www.cdnstv.com:6398/hls/1120/index.m3u8
河南中华功夫,http://1.197.253.9:885/hls/30/index.m3u8
河南曲艺,http://A/ku9/js/Henan/henan.js?id=jczy&key=关注公共号❤：AI科技生活
河南曲艺,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=jczy&key=关注公共号❤：AI科技生活$酷9远程JS
河南曲艺,http://php.jdshipin.com/hntv.php?id=jczy
河南曲艺,http://live.dxhmt.cn:9080/19903718786/854deb36f8db4c9098cad18cc35bd632.m3u8
河南移动戏曲,http://A/ku9/js/Henan/henan.js?id=ydxj&key=关注公共号❤：AI科技生活
河南移动戏曲,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=ydxj&key=关注公共号❤：AI科技生活$酷9远程JS
河南象视界,http://A/ku9/js/Henan/henan.js?id=xsj&key=关注公共号❤：AI科技生活
河南象视界,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=xsj&key=关注公共号❤：AI科技生活$酷9远程JS
国学,http://A/ku9/js/Henan/henan.js?id=gxpd&key=关注公共号❤：AI科技生活
国学,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/henan.js?id=gxpd&key=关注公共号❤：AI科技生活$酷9远程JS
国学,http://www.cdnstv.com:6398/hls/1121/index.m3u8
国学,http://php.jdshipin.com/cqyx.php?id=guoxue
河南移动戏曲,http://live.dxhmt.cn:9080/19903718786/a9aab4c5eef74da18d684c75c6dd7e10.m3u8
郑州新闻综合,http://A/ku9/js/Henan/zhengzhou.js?id=595660085175275520&key=关注公共号❤：AI科技生活
郑州新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595660085175275520&key=关注公共号❤：AI科技生活$酷9远程JS
郑州新闻综合,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv1
郑州新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv1$酷9远程JS
郑州新闻综合,http://php.jdshipin.com/hntv.php?id=zz1
郑州新闻综合,http://www.cdnstv.com:6398/hls/1162/index.m3u8
郑州新闻综合,https://live3-new.zztv.tv/xwzh/playlist.m3u8?_upt=e73462c41725342700
郑州新闻综合,http://1.197.253.9:885/hls/72/index.m3u8
郑州商都,http://A/ku9/js/Henan/zhengzhou.js?id=595659997191360512&key=关注公共号❤：AI科技生活
郑州商都,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595659997191360512&key=关注公共号❤：AI科技生活$酷9远程JS
郑州商都,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv2
郑州商都,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv2$酷9远程JS
郑州商都,http://www.cdnstv.com:6398/hls/1163/index.m3u8
郑州商都,https://live2-new.zztv.tv/sdpd/sd/live.m3u8?_upt=58ec646d1725349040
郑州商都,http://1.197.253.9:885/hls/73/index.m3u8
郑州文体旅游,http://A/ku9/js/Henan/zhengzhou.js?id=595659904266555392&key=关注公共号❤：AI科技生活
郑州文体旅游,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595659904266555392&key=关注公共号❤：AI科技生活$酷9远程JS
郑州文体旅游,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv3
郑州文体旅游,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv3$酷9远程JS
郑州文体旅游,http://www.cdnstv.com:6398/hls/1164/index.m3u8
郑州文体旅游,https://live2-new.zztv.tv/wtlypd/sd/live.m3u8?_upt=2ba681301725349047
郑州文体旅游,http://1.197.253.9:885/hls/74/index.m3u8
郑州豫剧,http://A/ku9/js/Henan/zhengzhou.js?id=595659784129105920&key=关注公共号❤：AI科技生活
郑州豫剧,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595659784129105920&key=关注公共号❤：AI科技生活$酷9远程JS
郑州豫剧,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv4
郑州豫剧,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv4$酷9远程JS
郑州豫剧,http://www.cdnstv.com:6398/hls/1165/index.m3u8
郑州豫剧,https://live2-new.zztv.tv/ysxqpd/sd/live.m3u8?_upt=299228691725345170
郑州豫剧,http://1.197.253.9:885/hls/75/index.m3u8
郑州妇女儿童,http://A/ku9/js/Henan/zhengzhou.js?id=595659666227220480&key=关注公共号❤：AI科技生活
郑州妇女儿童,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595659666227220480&key=关注公共号❤：AI科技生活$酷9远程JS
郑州妇女儿童,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv5
郑州妇女儿童,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv5$酷9远程JS
郑州妇女儿童,http://www.cdnstv.com:6398/hls/1166/index.m3u8
郑州妇女儿童,https://live2-new.zztv.tv/fnetpd/sd/live.m3u8?_upt=b6376b201725349066
郑州妇女儿童,http://1.197.253.9:885/hls/76/index.m3u8
郑州都市生活,http://A/ku9/js/Henan/zhengzhou.js?id=595659527848742913&key=关注公共号❤：AI科技生活
郑州都市生活,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou.js?id=595659527848742913&key=关注公共号❤：AI科技生活$酷9远程JS
郑州都市生活,http://A/ku9/js/Henan/zhengzhou2.js?id=zztv6
郑州都市生活,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/zhengzhou2.js?id=zztv6$酷9远程JS
郑州都市生活,http://www.cdnstv.com:6398/hls/1167/index.m3u8
郑州都市生活,https://live2-new.zztv.tv/dsshpd/sd/live.m3u8?_upt=b647580f1725349072
郑州都市生活,http://1.197.253.9:885/hls/77/index.m3u8
郑州教育,https://livezzutv.chinamcache.com/zb02/zb02.m3u8
郑州教育,https://livezzutv.chinamcache.com/zb02/zb02.m3u8?auth_key=1694413413-0-0-fdccf5824fa42b4a2e285f73e7d2d12b
洛阳新闻综合,http://A/ku9/js/Henan/luoyang.js?id=1
洛阳新闻综合,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/luoyang.js?id=1$酷9远程JS
洛阳新闻综合,http://php.jdshipin.com/hntv.php?id=ly1
洛阳新闻综合,http://wshlslive.migucloud.com/live/6AL7GTQX_C0/playlist.m3u8
洛阳新闻综合,http://wshlslive.migucloud.com/live/6AL7GTQX_C0.flv
洛阳新闻综合,rtmp://wshlslive.migucloud.com/live/6AL7GTQX_C0
洛阳新闻综合,http://wshls.live.migucloud.com/live/C788MHFD_C0/playlist.m3u8
洛阳科教,http://A/ku9/js/Henan/luoyang.js?id=4
洛阳科教,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/luoyang.js?id=4$酷9远程JS
洛阳科教,http://wshlslive.migucloud.com/live/RJ0EYBCZ_C0/playlist.m3u8
洛阳科教,http://wshlslive.migucloud.com/live/RJ0EYBCZ_C0.flv
洛阳科教,rtmp://wshlslive.migucloud.com/live/6AL7GTQX_C0_C0
洛阳科教,http://wshls.live.migucloud.com/live/CXGQPXRK_C0/playlist.m3u8
洛阳文旅,http://A/ku9/js/Henan/luoyang.js?id=5
洛阳文旅,https://gh-proxy.com/https://github.com/Alonso0729/Television/k-web/ku9/js/raw/main/Scripts/js/Henan/luoyang.js?id=5$酷9远程JS
洛阳文旅,http://wshlslive.migucloud.com/live/CVN934JS_C0/playlist.m3u8
洛阳文旅,http://wshlslive.migucloud.com/live/CVN934JS_C0.flv
洛阳文旅,tmp://wshlslive.migucloud.com/live/CVN934JS_C0_C0
洛阳文旅,http://wshls.live.migucloud.com/live/FJ7Q9PIT_C0/playlist.m3u8
驻马店新闻综合,http://php.jdshipin.com/hntv.php?id=zmd1
驻马店新闻综合,http://p2hs.vzan.com/slowlive/856224149274600376/live.m3u8
驻马店新闻综合,http://pull-hsbj.vzan.com/v/slowlive_856224149274600376.m3u8
驻马店新闻综合,http://pull-hsbj.vzan.com/v/slowlive_856224149274600376.flv
驻马店新闻综合,rtmp://pull-hsbj.vzan.com/v/slowlive_856224149274600376
驻马店新闻综合,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8
驻马店公共,http://p2hs.vzan.com/slowlive/692736859757132846/live.m3u8
驻马店公共,http://pull-hsbj.vzan.com/v/slowlive_692736859757132846.m3u8
驻马店公共,http://pull-hsbj.vzan.com/v/slowlive_692736859757132846.flv
驻马店公共,rtmp://pull-hsbj.vzan.com/v/slowlive_692736859757132846
驻马店公共,http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8
驻马店科教,http://p2hs.vzan.com/slowlive/321018633543177422/live.m3u8
驻马店科教,http://pull-hsbj.vzan.com/v/slowlive_321018633543177422.m3u8
驻马店科教,http://pull-hsbj.vzan.com/v/slowlive_321018633543177422.flv
驻马店科教,rtmp://pull-hsbj.vzan.com/v/slowlive_321018633543177422
驻马店科教,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8
周口新闻综合,http://php.jdshipin.com/hntv.php?id=zk1
周口新闻综合,http://125.44.139.18:8081/live/2216261506805201716.m3u8
周口公共,http://125.44.139.18:8081/live/8606202505932165833.m3u8
周口公共,http://117.159.72.12:8081/live/8606202505932165833.m3u8
周口教育,http://125.44.139.18:8081/live/2548854934748691151.m3u8
周口教育,http://117.159.72.12:8081/live/2548854934748691151.m3u8
周口川汇,http://125.44.139.18:8081/live/6520562530090312540.m3u8
周口川汇,http://117.159.72.12:8081/live/6520562530090312540.m3u8
正阳综合,http://tvpull.dxhmt.cn:9081/tv/11724-1.m3u8
